dataset,fold,method,metric_error,time_train_s,time_infer_s,metric,problem_type,metric_error_val,imputed,impute_method,method_type,method_subtype,config_type,ta_name,ta_suite
QSAR_fish_toxicity,0,"AutoGluon 1.4 (best, 4h)",0.9139735172748742,3261.2874507904053,0.289839506149292,rmse,regression,0.8044492740332343,False,,baseline,,,AutoGluon_v140_bq_4h8c,tabarena-2025-11-01
QSAR_fish_toxicity,0,"AutoGluon 1.4 (extreme, 4h)",0.9018596821139625,372.9388976097107,1.3050365447998047,rmse,regression,0.8212943284116413,False,,baseline,,,AutoGluon_v140_eq_4h8c,tabarena-2025-11-01
QSAR_fish_toxicity,0,"AutoGluon 1.5 (extreme, 4h)",0.895311519245206,121.47578263282776,0.7759203910827637,rmse,regression,0.8333611876284428,False,,baseline,,,AutoGluon_v150_eq_4h8c,tabarena-2025-12-18
QSAR_fish_toxicity,0,TABDPT_GPU (default),0.9032009771392325,34.59167742729187,18.330798149108887,rmse,regression,0.8401966079174616,False,,config,default,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
QSAR_fish_toxicity,0,TABDPT_GPU (tuned),0.8997330162608862,7387.411103963852,0.1726086139678955,rmse,regression,0.8347139265134634,False,,hpo,tuned,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
QSAR_fish_toxicity,0,TABDPT_GPU (tuned + ensemble),0.8974494159544669,7387.411103963852,104.37593293190002,rmse,regression,0.8321723460301372,False,,hpo,tuned_ensemble,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
QSAR_fish_toxicity,0,REALTABPFN-V2.5 (default),0.9021697485200404,6.926994562149048,0.23964738845825195,rmse,regression,0.8481107019640903,False,,config,default,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
QSAR_fish_toxicity,0,REALTABPFN-V2.5 (tuned),0.897436572997375,1711.7827837467194,0.2952003479003906,rmse,regression,0.8400143192005421,False,,hpo,tuned,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
QSAR_fish_toxicity,0,REALTABPFN-V2.5 (tuned + ensemble),0.8866661964472332,1711.7827837467194,1.5551488399505615,rmse,regression,0.8346938057632708,False,,hpo,tuned_ensemble,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
QSAR_fish_toxicity,0,TABICLV2 (default),0.894265712135384,6.864881753921509,0.4398467540740967,rmse,regression,0.8397856475939607,False,,config,default,TABICLV2,TabICLv2,tabarena-2026-02-16
QSAR_fish_toxicity,0,FTTransformer (default),1.2398653728130447,18.89122748374939,0.2134075164794922,rmse,regression,1.2889643618588686,False,,config,default,FTTransformer,FTTransformer,FTTransformer
QSAR_fish_toxicity,0,FTTransformer (tuned),1.044015876783817,5414.063837051392,0.2078561782836914,rmse,regression,1.029467632055967,False,,hpo,tuned,FTTransformer,FTTransformer,FTTransformer
QSAR_fish_toxicity,0,FTTransformer (tuned + ensemble),1.0236326869317924,5414.063837051392,1.0516507625579834,rmse,regression,0.9495358334836511,False,,hpo,tuned_ensemble,FTTransformer,FTTransformer,FTTransformer
QSAR_fish_toxicity,0,LLMBaseline (default),1.6545004849408724,2598.0377101898193,18.768191814422607,rmse,regression,4.182624138159113,False,,config,default,LLMBaseline,LLMBaseline,LLMBaseline
QSAR_fish_toxicity,0,LLMBaseline (tuned),1.377322526120282,29740.614609003067,13.824410915374756,rmse,regression,1.8407453935021991,False,,hpo,tuned,LLMBaseline,LLMBaseline,LLMBaseline
QSAR_fish_toxicity,0,LLMBaseline (tuned + ensemble),1.0715240938086552,29740.614609003067,97.78789925575256,rmse,regression,1.001771963422055,False,,hpo,tuned_ensemble,LLMBaseline,LLMBaseline,LLMBaseline
QSAR_fish_toxicity,0,LLMBaseline260429-LB-Bidir (default),1.0360012755076657,3503.4576575756073,32.651599168777466,rmse,regression,0.9902136548974505,False,,config,default,LLMBaseline260429-LB-Bidir,LLMBaseline260429-LB-Bidir,260429-LB-Bidir
QSAR_fish_toxicity,0,LLMBaseline260429-LB-Bidir (tuned),1.040554247101543,21125.23308300972,22.388131856918335,rmse,regression,0.9667036636024006,False,,hpo,tuned,LLMBaseline260429-LB-Bidir,LLMBaseline260429-LB-Bidir,260429-LB-Bidir
QSAR_fish_toxicity,0,LLMBaseline260429-LB-Bidir (tuned + ensemble),1.0266342957832233,21125.23308300972,111.99976325035095,rmse,regression,0.9363657855031976,False,,hpo,tuned_ensemble,LLMBaseline260429-LB-Bidir,LLMBaseline260429-LB-Bidir,260429-LB-Bidir
QSAR_fish_toxicity,0,LLMBaselineBidirectional260426-BaselineBidir (default),1.014977324860838,3474.713648080826,14.356983184814453,rmse,regression,1.0074873660125367,False,,config,default,LLMBaselineBidirectional260426-BaselineBidir,LLMBaselineBidirectional260426-BaselineBidir,260426-BaselineBidir
QSAR_fish_toxicity,0,LLMBaselineBidirectional260426-BaselineBidir (tuned),1.0087522714138428,20890.09432578087,14.492633581161499,rmse,regression,0.9857639329756863,False,,hpo,tuned,LLMBaselineBidirectional260426-BaselineBidir,LLMBaselineBidirectional260426-BaselineBidir,260426-BaselineBidir
QSAR_fish_toxicity,0,LLMBaselineBidirectional260426-BaselineBidir (tuned + ensemble),0.9966533447883537,20890.09432578087,83.52769446372986,rmse,regression,0.9303631025202144,False,,hpo,tuned_ensemble,LLMBaselineBidirectional260426-BaselineBidir,LLMBaselineBidirectional260426-BaselineBidir,260426-BaselineBidir
QSAR_fish_toxicity,0,LLMSlot260506-LS-qwen-bidir (default),0.9574464558082538,2024.0439002513885,43.357444763183594,rmse,regression,0.8683118583990258,False,,config,default,LLMSlot260506-LS-qwen-bidir,LLMSlot260506-LS-qwen-bidir,260506-LS-qwen-bidir
QSAR_fish_toxicity,0,LLMSlot260506-LS-qwen-bidir (tuned),0.9254259058063908,19583.854102373123,30.902334690093994,rmse,regression,0.8356196334905793,False,,hpo,tuned,LLMSlot260506-LS-qwen-bidir,LLMSlot260506-LS-qwen-bidir,260506-LS-qwen-bidir
QSAR_fish_toxicity,0,LLMSlot260506-LS-qwen-bidir (tuned + ensemble),0.9283566306040519,19583.854102373123,160.5927495956421,rmse,regression,0.8063724395796346,False,,hpo,tuned_ensemble,LLMSlot260506-LS-qwen-bidir,LLMSlot260506-LS-qwen-bidir,260506-LS-qwen-bidir
QSAR_fish_toxicity,0,LLMSlot260506-LS-qwen-causal (default),0.9584740579639093,1052.8839948177338,12.72917127609253,rmse,regression,0.8564233112498171,False,,config,default,LLMSlot260506-LS-qwen-causal,LLMSlot260506-LS-qwen-causal,260506-LS-qwen-causal
QSAR_fish_toxicity,0,LLMSlot260506-LS-qwen-causal (tuned),0.939283172257532,12735.299666643143,14.599389553070068,rmse,regression,0.8380108007277238,False,,hpo,tuned,LLMSlot260506-LS-qwen-causal,LLMSlot260506-LS-qwen-causal,260506-LS-qwen-causal
QSAR_fish_toxicity,0,LLMSlot260506-LS-qwen-causal (tuned + ensemble),0.9351174004194379,12735.299666643143,97.80479645729065,rmse,regression,0.8115962113646658,False,,hpo,tuned_ensemble,LLMSlot260506-LS-qwen-causal,LLMSlot260506-LS-qwen-causal,260506-LS-qwen-causal
QSAR_fish_toxicity,0,LLMSlot260506-LS-qwen-structured (default),0.9394706790251117,1355.0444424152374,12.397401332855225,rmse,regression,0.8466102516056566,False,,config,default,LLMSlot260506-LS-qwen-structured,LLMSlot260506-LS-qwen-structured,260506-LS-qwen-structured
QSAR_fish_toxicity,0,LLMSlot260506-LS-qwen-structured (tuned),0.9352895871184902,14614.082975625992,13.095492124557495,rmse,regression,0.8336136709306963,False,,hpo,tuned,LLMSlot260506-LS-qwen-structured,LLMSlot260506-LS-qwen-structured,260506-LS-qwen-structured
QSAR_fish_toxicity,0,LLMSlot260506-LS-qwen-structured (tuned + ensemble),0.934734847248731,14614.082975625992,68.44552087783813,rmse,regression,0.8132706821815606,False,,hpo,tuned_ensemble,LLMSlot260506-LS-qwen-structured,LLMSlot260506-LS-qwen-structured,260506-LS-qwen-structured
QSAR_fish_toxicity,0,LLMSlot260508-LS-qwen-bidir-num_emb-pwl (default),0.9508620355558938,997.6947393417358,16.009104251861572,rmse,regression,0.8575167210490823,False,,config,default,LLMSlot260508-LS-qwen-bidir-num_emb-pwl,LLMSlot260508-LS-qwen-bidir-num_emb-pwl,260508-LS-qwen-bidir-num_emb-pwl
QSAR_fish_toxicity,0,LLMSlot260508-LS-qwen-bidir-num_emb-pwl (tuned),0.9325568205616497,10596.272891044617,18.17020058631897,rmse,regression,0.8572151006347025,False,,hpo,tuned,LLMSlot260508-LS-qwen-bidir-num_emb-pwl,LLMSlot260508-LS-qwen-bidir-num_emb-pwl,260508-LS-qwen-bidir-num_emb-pwl
QSAR_fish_toxicity,0,LLMSlot260508-LS-qwen-bidir-num_emb-pwl (tuned + ensemble),0.9227870622373947,10596.272891044617,159.69931030273438,rmse,regression,0.8020305380501126,False,,hpo,tuned_ensemble,LLMSlot260508-LS-qwen-bidir-num_emb-pwl,LLMSlot260508-LS-qwen-bidir-num_emb-pwl,260508-LS-qwen-bidir-num_emb-pwl
QSAR_fish_toxicity,0,LLMSlot260508-LS-qwen-causal-num_emb-pwl (default),0.9103155234449042,971.2816607952118,20.122005462646484,rmse,regression,0.8746803419780257,False,,config,default,LLMSlot260508-LS-qwen-causal-num_emb-pwl,LLMSlot260508-LS-qwen-causal-num_emb-pwl,260508-LS-qwen-causal-num_emb-pwl
QSAR_fish_toxicity,0,LLMSlot260508-LS-qwen-causal-num_emb-pwl (tuned),0.9107503152711104,10403.47211766243,16.81374716758728,rmse,regression,0.8561051402219676,False,,hpo,tuned,LLMSlot260508-LS-qwen-causal-num_emb-pwl,LLMSlot260508-LS-qwen-causal-num_emb-pwl,260508-LS-qwen-causal-num_emb-pwl
QSAR_fish_toxicity,0,LLMSlot260508-LS-qwen-causal-num_emb-pwl (tuned + ensemble),0.919662037369655,10403.47211766243,140.5340735912323,rmse,regression,0.8132022599183668,False,,hpo,tuned_ensemble,LLMSlot260508-LS-qwen-causal-num_emb-pwl,LLMSlot260508-LS-qwen-causal-num_emb-pwl,260508-LS-qwen-causal-num_emb-pwl
QSAR_fish_toxicity,0,LLMSlot260508-LS-qwen-structured-num_emb-pwl (default),0.938418407690184,0.4531290531158447,0.04479265213012695,rmse,regression,0.8842998218357612,True,,config,default,LLMSlot260508-LS-qwen-structured-num_emb-pwl,LLMSlot260508-LS-qwen-structured-num_emb-pwl,260508-LS-qwen-structured-num_emb-pwl
QSAR_fish_toxicity,0,LLMSlot260508-LS-qwen-structured-num_emb-pwl (tuned),0.938418407690184,0.4531290531158447,0.04479265213012695,rmse,regression,0.8842998218357612,True,,hpo,tuned,LLMSlot260508-LS-qwen-structured-num_emb-pwl,LLMSlot260508-LS-qwen-structured-num_emb-pwl,260508-LS-qwen-structured-num_emb-pwl
QSAR_fish_toxicity,0,LLMSlot260508-LS-qwen-structured-num_emb-pwl (tuned + ensemble),0.938418407690184,0.4531290531158447,0.04479265213012695,rmse,regression,0.8842998218357612,True,,hpo,tuned_ensemble,LLMSlot260508-LS-qwen-structured-num_emb-pwl,LLMSlot260508-LS-qwen-structured-num_emb-pwl,260508-LS-qwen-structured-num_emb-pwl
QSAR_fish_toxicity,0,LLMSlotBoost260510-LSB-qwen-causal-eos4 (default),1.501115300938761,478.61144948005676,15.95818829536438,rmse,regression,1.431099290934803,False,,config,default,LLMSlotBoost260510-LSB-qwen-causal-eos4,LLMSlotBoost260510-LSB-qwen-causal-eos4,260510-LSB-qwen-causal-eos4
QSAR_fish_toxicity,0,LLMSlotBoost260510-LSB-qwen-causal-eos4 (tuned),1.4798344141348216,5225.7736756801605,18.109904766082764,rmse,regression,1.403353016593248,False,,hpo,tuned,LLMSlotBoost260510-LSB-qwen-causal-eos4,LLMSlotBoost260510-LSB-qwen-causal-eos4,260510-LSB-qwen-causal-eos4
QSAR_fish_toxicity,0,LLMSlotBoost260510-LSB-qwen-causal-eos4 (tuned + ensemble),1.4799161507157073,5225.7736756801605,35.12169408798218,rmse,regression,1.4011744934774237,False,,hpo,tuned_ensemble,LLMSlotBoost260510-LSB-qwen-causal-eos4,LLMSlotBoost260510-LSB-qwen-causal-eos4,260510-LSB-qwen-causal-eos4
QSAR_fish_toxicity,0,LLMSlotBoost260510-LSB-qwen-causal-trainable4 (default),1.4899161176412337,495.09848976135254,16.05518865585327,rmse,regression,1.4181195508085334,False,,config,default,LLMSlotBoost260510-LSB-qwen-causal-trainable4,LLMSlotBoost260510-LSB-qwen-causal-trainable4,260510-LSB-qwen-causal-trainable4
QSAR_fish_toxicity,0,LLMSlotBoost260510-LSB-qwen-causal-trainable4 (tuned),1.4812828201151722,5101.892942905426,16.159395456314087,rmse,regression,1.4040879490318898,False,,hpo,tuned,LLMSlotBoost260510-LSB-qwen-causal-trainable4,LLMSlotBoost260510-LSB-qwen-causal-trainable4,260510-LSB-qwen-causal-trainable4
QSAR_fish_toxicity,0,LLMSlotBoost260510-LSB-qwen-causal-trainable4 (tuned + ensemble),1.4812828201151722,5101.892942905426,16.159395456314087,rmse,regression,1.4040879490318898,False,,hpo,tuned_ensemble,LLMSlotBoost260510-LSB-qwen-causal-trainable4,LLMSlotBoost260510-LSB-qwen-causal-trainable4,260510-LSB-qwen-causal-trainable4
QSAR_fish_toxicity,0,LLMSlotBoost260510-LSB-qwen-causal-trainable8 (default),0.938418407690184,0.4531290531158447,0.04479265213012695,rmse,regression,0.8842998218357612,True,,config,default,LLMSlotBoost260510-LSB-qwen-causal-trainable8,LLMSlotBoost260510-LSB-qwen-causal-trainable8,260510-LSB-qwen-causal-trainable8
QSAR_fish_toxicity,0,LLMSlotBoost260510-LSB-qwen-causal-trainable8 (tuned),0.938418407690184,0.4531290531158447,0.04479265213012695,rmse,regression,0.8842998218357612,True,,hpo,tuned,LLMSlotBoost260510-LSB-qwen-causal-trainable8,LLMSlotBoost260510-LSB-qwen-causal-trainable8,260510-LSB-qwen-causal-trainable8
QSAR_fish_toxicity,0,LLMSlotBoost260510-LSB-qwen-causal-trainable8 (tuned + ensemble),0.938418407690184,0.4531290531158447,0.04479265213012695,rmse,regression,0.8842998218357612,True,,hpo,tuned_ensemble,LLMSlotBoost260510-LSB-qwen-causal-trainable8,LLMSlotBoost260510-LSB-qwen-causal-trainable8,260510-LSB-qwen-causal-trainable8
airfoil_self_noise,0,CAT (default),1.4743257730979937,46.13582468032837,0.4686851501464844,rmse,regression,1.8644867564433596,False,,config,default,CAT,CatBoost,tabarena-2025-06-12
airfoil_self_noise,0,CAT (tuned),1.1912702718003423,14834.34304189682,0.1857903003692627,rmse,regression,1.5062885903557126,False,,hpo,tuned,CAT,CatBoost,tabarena-2025-06-12
airfoil_self_noise,0,CAT (tuned + ensemble),1.194328921266466,14834.34304189682,1.6587138175964355,rmse,regression,1.4937201224379428,False,,hpo,tuned_ensemble,CAT,CatBoost,tabarena-2025-06-12
airfoil_self_noise,0,XT (default),1.7070150389205543,0.4288370609283447,0.059967994689941406,rmse,regression,1.8778932331206013,False,,config,default,XT,ExtraTrees,tabarena-2025-06-12
airfoil_self_noise,0,XT (tuned),1.7070150389205543,615.178927898407,0.059967994689941406,rmse,regression,1.8778932331206013,False,,hpo,tuned,XT,ExtraTrees,tabarena-2025-06-12
airfoil_self_noise,0,XT (tuned + ensemble),1.6281719213990773,615.178927898407,0.4783480167388916,rmse,regression,1.8195268242624851,False,,hpo,tuned_ensemble,XT,ExtraTrees,tabarena-2025-06-12
airfoil_self_noise,0,GBM (default),1.48537141921174,11.884250402450562,1.779815912246704,rmse,regression,1.6528222359883165,False,,config,default,GBM,LightGBM,tabarena-2025-06-12
airfoil_self_noise,0,GBM (tuned),1.387637675978781,1429.907339334488,1.6520063877105713,rmse,regression,1.6392286481547198,False,,hpo,tuned,GBM,LightGBM,tabarena-2025-06-12
airfoil_self_noise,0,GBM (tuned + ensemble),1.3395871120326175,1429.907339334488,9.91017484664917,rmse,regression,1.5758801016128712,False,,hpo,tuned_ensemble,GBM,LightGBM,tabarena-2025-06-12
airfoil_self_noise,0,FASTAI (default),2.3118411429582046,6.8966357707977295,0.4468669891357422,rmse,regression,2.5216728529058092,False,,config,default,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
airfoil_self_noise,0,FASTAI (tuned),1.5302536185802997,2167.720710515976,0.4167633056640625,rmse,regression,1.7808127454082927,False,,hpo,tuned,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
airfoil_self_noise,0,FASTAI (tuned + ensemble),1.557922335141785,2167.720710515976,1.696965217590332,rmse,regression,1.764832827255755,False,,hpo,tuned_ensemble,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
airfoil_self_noise,0,NN_TORCH (default),1.4743240449401513,79.02296853065491,0.08278059959411621,rmse,regression,1.549722013694731,False,,config,default,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
airfoil_self_noise,0,NN_TORCH (tuned),1.24910343833217,14160.44752573967,0.06142163276672363,rmse,regression,1.4514376526877926,False,,hpo,tuned,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
airfoil_self_noise,0,NN_TORCH (tuned + ensemble),1.251028764856233,14160.44752573967,0.42664289474487305,rmse,regression,1.3240375129487032,False,,hpo,tuned_ensemble,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
airfoil_self_noise,0,RF (default),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,False,,config,default,RF,RandomForest,tabarena-2025-06-12
airfoil_self_noise,0,RF (tuned),1.7727015604892042,629.7653195858002,0.07475042343139648,rmse,regression,1.9233489200596416,False,,hpo,tuned,RF,RandomForest,tabarena-2025-06-12
airfoil_self_noise,0,RF (tuned + ensemble),1.7501195481092064,629.7653195858002,0.3887789249420166,rmse,regression,1.895872982039452,False,,hpo,tuned_ensemble,RF,RandomForest,tabarena-2025-06-12
airfoil_self_noise,0,XGB (default),1.4270140038469383,4.206391334533691,0.5015158653259277,rmse,regression,1.7960161055943085,False,,config,default,XGB,XGBoost,tabarena-2025-06-12
airfoil_self_noise,0,XGB (tuned),1.3029304493781608,1646.6080114841461,1.905684232711792,rmse,regression,1.5859919831170797,False,,hpo,tuned,XGB,XGBoost,tabarena-2025-06-12
airfoil_self_noise,0,XGB (tuned + ensemble),1.3129289996153388,1646.6080114841461,11.448588609695435,rmse,regression,1.5751189505942949,False,,hpo,tuned_ensemble,XGB,XGBoost,tabarena-2025-06-12
airfoil_self_noise,0,MNCA_GPU (default),1.453374096711406,48.77282381057739,0.13974428176879883,rmse,regression,1.715430050388581,False,,config,default,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
airfoil_self_noise,0,MNCA_GPU (tuned),1.40208685318452,13265.27712059021,0.2758302688598633,rmse,regression,1.6158137035133702,False,,hpo,tuned,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
airfoil_self_noise,0,MNCA_GPU (tuned + ensemble),1.3085769117138073,13265.27712059021,3.8368866443634033,rmse,regression,1.4457789836356663,False,,hpo,tuned_ensemble,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
airfoil_self_noise,0,TABICL_GPU (default),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,RandomForest_c1_BAG_L1,config,default,TABICL_GPU,TabICL_GPU,tabarena-2025-06-12
airfoil_self_noise,0,TABM_GPU (default),1.0877995905350197,115.40446758270264,0.08187627792358398,rmse,regression,1.3291611060462027,False,,config,default,TABM_GPU,TabM_GPU,tabarena-2025-06-12
airfoil_self_noise,0,TABM_GPU (tuned),0.9851177684571369,15748.824867010117,0.13233399391174316,rmse,regression,1.2603258963241424,False,,hpo,tuned,TABM_GPU,TabM_GPU,tabarena-2025-06-12
airfoil_self_noise,0,TABM_GPU (tuned + ensemble),0.9773049624642896,15748.824867010117,0.5951037406921387,rmse,regression,1.2251178763420272,False,,hpo,tuned_ensemble,TABM_GPU,TabM_GPU,tabarena-2025-06-12
airfoil_self_noise,0,TABPFNV2_GPU (default),0.9686146785218831,12.875730276107788,0.44887351989746094,rmse,regression,1.3421683044759725,False,,config,default,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
airfoil_self_noise,0,TABPFNV2_GPU (tuned),0.9659417311494658,7449.2451322078705,0.20103001594543457,rmse,regression,1.2605605182909412,False,,hpo,tuned,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
airfoil_self_noise,0,TABPFNV2_GPU (tuned + ensemble),0.9148343706132448,7449.2451322078705,5.2166831493377686,rmse,regression,1.240520863870317,False,,hpo,tuned_ensemble,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
airfoil_self_noise,0,EBM (default),1.9173663355495552,29.123124599456787,0.012624263763427734,rmse,regression,2.1242511644527036,False,,config,default,EBM,ExplainableBM,tabarena-2025-09-03
airfoil_self_noise,0,EBM (tuned),1.8751122184601097,8195.455536603928,0.011044979095458984,rmse,regression,2.067618281312544,False,,hpo,tuned,EBM,ExplainableBM,tabarena-2025-09-03
airfoil_self_noise,0,EBM (tuned + ensemble),1.8230914958942663,8195.455536603928,0.11434793472290039,rmse,regression,2.01280938876643,False,,hpo,tuned_ensemble,EBM,ExplainableBM,tabarena-2025-09-03
airfoil_self_noise,0,MITRA_GPU (default),1.0591131919058265,105.82482028007507,0.802722692489624,rmse,regression,1.3923581397695826,False,,config,default,MITRA_GPU,Mitra_GPU,tabarena-2025-09-03
airfoil_self_noise,0,REALMLP_GPU (default),1.1261888658361736,41.57307410240173,4.847859859466553,rmse,regression,1.3431143627327033,False,,config,default,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
airfoil_self_noise,0,REALMLP_GPU (tuned),1.0574588562226745,5005.69155216217,0.3061833381652832,rmse,regression,1.2556237161242494,False,,hpo,tuned,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
airfoil_self_noise,0,REALMLP_GPU (tuned + ensemble),1.0118973418753692,5005.69155216217,21.31805419921875,rmse,regression,1.1988465638676091,False,,hpo,tuned_ensemble,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
airfoil_self_noise,0,XRFM_GPU (default),1.5604451878710464,6.897503614425659,0.570244312286377,rmse,regression,1.847525282697446,False,,config,default,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
airfoil_self_noise,0,XRFM_GPU (tuned),1.1778388854329223,1639.8792531490326,0.05743122100830078,rmse,regression,1.4818804496955862,False,,hpo,tuned,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
airfoil_self_noise,0,XRFM_GPU (tuned + ensemble),1.1754813127660084,1639.8792531490326,0.42911839485168457,rmse,regression,1.424477911206979,False,,hpo,tuned_ensemble,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
airfoil_self_noise,0,LR (default),5.424097983642563,7.511916160583496,0.07705092430114746,rmse,regression,5.324660310188381,False,,config,default,LR,LinearModel,tabarena-2025-10-20
airfoil_self_noise,0,LR (tuned),4.7521850275766075,754.9823751449585,0.045449256896972656,rmse,regression,4.806881883354186,False,,hpo,tuned,LR,LinearModel,tabarena-2025-10-20
airfoil_self_noise,0,LR (tuned + ensemble),4.73505463317741,754.9823751449585,0.29565882682800293,rmse,regression,4.770771986854563,False,,hpo,tuned_ensemble,LR,LinearModel,tabarena-2025-10-20
airfoil_self_noise,0,KNN (default),3.2473637575363417,0.40355992317199707,0.01814436912536621,rmse,regression,3.4512328476228307,False,,config,default,KNN,KNeighbors,tabarena-2025-10-20
airfoil_self_noise,0,KNN (tuned),2.553026758666722,86.88036584854126,0.017575979232788086,rmse,regression,2.5481738894685564,False,,hpo,tuned,KNN,KNeighbors,tabarena-2025-10-20
airfoil_self_noise,0,KNN (tuned + ensemble),2.226101772909643,86.88036584854126,0.18981456756591797,rmse,regression,2.210278369429156,False,,hpo,tuned_ensemble,KNN,KNeighbors,tabarena-2025-10-20
airfoil_self_noise,0,"AutoGluon 1.4 (best, 4h)",1.1088679729322213,8839.985839605331,7.836872577667236,rmse,regression,1.2916266033095662,False,,baseline,,,AutoGluon_v140_bq_4h8c,tabarena-2025-11-01
airfoil_self_noise,0,"AutoGluon 1.4 (extreme, 4h)",0.8614416309313137,1012.0170483589172,0.9664781093597412,rmse,regression,1.1904527184064018,False,,baseline,,,AutoGluon_v140_eq_4h8c,tabarena-2025-11-01
airfoil_self_noise,0,"AutoGluon 1.5 (extreme, 4h)",0.8951430946880906,294.236328125,1.6253330707550049,rmse,regression,1.224618850736937,False,,baseline,,,AutoGluon_v150_eq_4h8c,tabarena-2025-12-18
airfoil_self_noise,0,TABDPT_GPU (default),0.9921872891198709,39.06039595603943,18.612656593322754,rmse,regression,1.3517103595012194,False,,config,default,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
airfoil_self_noise,0,TABDPT_GPU (tuned),0.9867752054046761,10074.130833864212,7.945922613143921,rmse,regression,1.3044400411390158,False,,hpo,tuned,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
airfoil_self_noise,0,TABDPT_GPU (tuned + ensemble),0.9489951055067419,10074.130833864212,58.70348286628723,rmse,regression,1.2908091136334623,False,,hpo,tuned_ensemble,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
airfoil_self_noise,0,REALTABPFN-V2.5 (default),0.9770421145051592,8.677883625030518,0.26011204719543457,rmse,regression,1.3055775717634166,False,,config,default,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
airfoil_self_noise,0,REALTABPFN-V2.5 (tuned),0.904754868538982,2117.007420539856,0.7465939521789551,rmse,regression,1.153658353734658,False,,hpo,tuned,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
airfoil_self_noise,0,REALTABPFN-V2.5 (tuned + ensemble),0.870428852383852,2117.007420539856,3.3330347537994385,rmse,regression,1.143525861156734,False,,hpo,tuned_ensemble,REALTABPFN-V2.5,RealTabPFN-v2.5,tabarena-2025-11-12
airfoil_self_noise,0,TABICLV2 (default),1.015387772184129,22.755253553390503,0.37821173667907715,rmse,regression,1.2626822635408084,False,,config,default,TABICLV2,TabICLv2,tabarena-2026-02-16
airfoil_self_noise,0,FTTransformer (default),6.214391184581335,20.71870756149292,0.24858570098876953,rmse,regression,6.613990498491867,False,,config,default,FTTransformer,FTTransformer,FTTransformer
airfoil_self_noise,0,FTTransformer (tuned),2.8391759048295855,7745.756626844406,0.21273374557495117,rmse,regression,3.9617953275068243,False,,hpo,tuned,FTTransformer,FTTransformer,FTTransformer
airfoil_self_noise,0,FTTransformer (tuned + ensemble),3.1313168599635257,7745.756626844406,0.9106662273406982,rmse,regression,3.4962818265842737,False,,hpo,tuned_ensemble,FTTransformer,FTTransformer,FTTransformer
airfoil_self_noise,0,LLMBaseline (default),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,config,default,LLMBaseline,LLMBaseline,LLMBaseline
airfoil_self_noise,0,LLMBaseline (tuned),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,hpo,tuned,LLMBaseline,LLMBaseline,LLMBaseline
airfoil_self_noise,0,LLMBaseline (tuned + ensemble),1.7727015604892042,1.6291213035583496,0.07475042343139648,rmse,regression,1.9233489200596416,True,,hpo,tuned_ensemble,LLMBaseline,LLMBaseline,LLMBaseline
airfoil_self_noise,0,LLMBaseline260429-LB-Bidir (default),2.4641715571337057,3503.8047630786896,33.82975220680237,rmse,regression,3.025698450511429,False,,config,default,LLMBaseline260429-LB-Bidir,LLMBaseline260429-LB-Bidir,260429-LB-Bidir
